State,White,Black,Hispanic,Asian,American Indian/Alaska Native,Native Hawaiian/Other Pacific Islander,Two Or More Races
Alabama,0.67,0.26,0.04,0.01,0.01,N/A,0.01
Alaska,0.64,0.03,0.06,0.05,0.14,0.01,0.07
Arizona,0.58,0.04,0.3,0.03,0.04,<.01,0.02
Arkansas,0.75,0.16,0.06,0.01,0.01,<.01,0.02
California,0.4,0.06,0.38,0.13,<.01,<.01,0.03
Colorado,0.7,0.04,0.21,0.03,0.01,<.01,0.02
Connecticut,0.71,0.09,0.14,0.04,<.01,N/A,0.02
Delaware,0.66,0.21,0.08,0.03,N/A,N/A,0.02
District of Columbia,0.34,0.52,0.09,0.03,N/A,N/A,0.02
Florida,0.58,0.15,0.23,0.02,<.01,<.01,0.02
Georgia,0.56,0.3,0.09,0.03,<.01,<.01,0.02
Hawaii,0.22,0.01,0.09,0.39,<.01,0.1,0.2
Idaho,0.84,0.01,0.11,0.01,0.01,N/A,0.02
Illinois,0.64,0.14,0.16,0.05,<.01,N/A,0.02
Indiana,0.82,0.09,0.06,0.02,<.01,N/A,0.02
Iowa,0.89,0.03,0.05,0.02,<.01,N/A,0.02
Kansas,0.78,0.05,0.11,0.02,0.01,N/A,0.03
Kentucky,0.87,0.08,0.03,0.01,<.01,N/A,0.01
Louisiana,0.61,0.32,0.04,0.02,0.01,N/A,0.01
Maine,0.95,0.01,0.01,0.01,0.01,N/A,0.02
Maryland,0.55,0.29,0.08,0.06,<.01,N/A,0.02
Massachusetts,0.76,0.06,0.1,0.05,<.01,N/A,0.02
Michigan,0.77,0.14,0.04,0.02,0.01,<.01,0.02
Minnesota,0.83,0.05,0.05,0.04,0.01,N/A,0.03
Mississippi,0.58,0.37,0.02,0.01,0.01,N/A,0.01
Missouri,0.81,0.11,0.04,0.02,<.01,<.01,0.02
Montana,0.88,<.01,0.03,0.01,0.06,N/A,0.02
Nebraska,0.82,0.04,0.09,0.02,0.01,N/A,0.02
Nevada,0.54,0.08,0.27,0.07,0.01,0.01,0.03
New Hampshire,0.92,0.01,0.03,0.02,<.01,N/A,0.02
New Jersey,0.59,0.13,0.18,0.08,<.01,N/A,0.02
New Mexico,0.41,0.02,0.47,0.01,0.09,N/A,0.01
New York,0.58,0.14,0.18,0.07,<.01,<.01,0.02
North Carolina,0.65,0.21,0.09,0.02,0.01,<.01,0.02
North Dakota,0.89,0.01,0.02,0.01,0.05,N/A,0.02
Ohio,0.81,0.12,0.03,0.02,<.01,N/A,0.02
Oklahoma,0.69,0.07,0.09,0.02,0.07,N/A,0.07
Oregon,0.79,0.02,0.12,0.04,0.01,<.01,0.03
Pennsylvania,0.8,0.1,0.06,0.03,<.01,N/A,0.02
Rhode Island,0.76,0.05,0.13,0.03,N/A,N/A,0.03
South Carolina,0.64,0.28,0.05,0.01,<.01,N/A,0.02
South Dakota,0.85,0.01,0.03,0.01,0.09,N/A,0.02
Tennessee,0.76,0.17,0.05,0.01,<.01,N/A,0.02
Texas,0.45,0.11,0.38,0.04,<.01,<.01,0.01
Utah,0.8,0.01,0.13,0.02,0.01,0.01,0.02
Vermont,0.95,0.01,0.02,0.01,N/A,N/A,0.02
Virginia,0.65,0.19,0.08,0.06,<.01,<.01,0.03
Washington,0.73,0.03,0.11,0.07,0.01,0.01,0.04
West Virginia,0.94,0.03,0.01,0.01,N/A,N/A,0.02
Wisconsin,0.84,0.06,0.06,0.02,0.01,<.01,0.02
Wyoming,0.86,0.01,0.09,0.01,0.02,N/A,0.02
Puerto Rico,0.01,<.01,0.99,N/A,N/A,N/A,<.01
,,,,,,,
Sources,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2017.",,,,,,,
